panel,series,sweep_name,sweep_value,realization,sigma2_noise,sigma_noise,lambda,kappa,beta_hat_1,beta_hat_2,E_gen,R2_gen,z,E_acc_over_S,R2_acc
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1852443611639565,0.7727444824492311,0.007869249429120222,0.9935860710497023,0.10846057746549209,0.009574218195138505,0.988236303135852
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1255992657891576,0.8438905084723038,0.0021590635799698704,0.9982402285598094,0.10770591849045985,0.009454317544223644,0.9883994351221265
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1298224758350885,1.110541343274695,0.009373313219544849,0.9923601652787147,0.2774756191160459,0.047178531378493094,0.923007280796167
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0795306036120476,0.3736957845690647,0.0034727569670833128,0.9971694865375472,-0.0876344336903907,0.00922596487256542,0.9923202060317645
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2808204919616197,1.608780725794896,0.06946646951947366,0.9433804959495691,0.7227488415888275,0.17600737887272538,0.477634111982008
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9477793881385899,-0.12486550113413247,0.047187776469376115,0.9615390199124818,-0.04942567993153668,0.0027035421803231,0.9975571021633053
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.140579721340643,0.9229810932430679,0.004627460874811451,0.996228330854339,0.16081351800439747,0.019191998088569136,0.9741390124270494
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0559000667590808,0.143625666933768,0.012201402719384392,0.9900550959985456,-0.09506616891504382,0.011036168833367952,0.9909624235278164
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.909514849058358,0.17639864157612117,0.045256522597297906,0.9631131122362883,-0.23028055664360636,0.08950548020388112,0.9469708652319108
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1478620143763227,0.9721965103425765,0.006443196071236675,0.9947483934540413,0.1943323051854613,0.026475224137951333,0.9622349551613048
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1436333245710149,1.088752056104929,0.009604001682571634,0.9921721397973986,0.26840139431833787,0.04477711554259539,0.9279606915279721
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1962241888193028,0.4498982442827679,0.010860723019577577,0.9911478335483107,0.015594465121433476,0.0002357763911724377,0.9997568126575764
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0620648354341975,0.6530973170668052,0.0014394604455550174,0.9988267499832464,-0.02402506619177025,0.0006059710246946201,0.999422796194481
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0813360811977664,0.43658467551408786,0.002170185894073461,0.9982311631803135,-0.07694271162757582,0.006948285641725356,0.9940798191273957
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1309340728251465,-0.07847899813460812,0.022184182890479555,0.981918507710099,0.07724514068635702,0.005141777145373936,0.9940331882403449
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2678879992064778,0.8038980985714613,0.0291337652673107,0.9762541647507452,0.17555795627294346,0.022302468904974275,0.9691794039892673
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1041844100359826,1.305233744417234,0.017190759680270392,0.9859884589776914,0.41679668428803307,0.08654329916734425,0.8262805239665016
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1505871526014684,0.3611802422587899,0.005895734106791892,0.99519460909056,-0.030732246002742936,0.0010053124766318693,0.9990555290556269
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.190380624957504,1.1034401347644704,0.016392975600317817,0.9866387027465011,0.2999679055936124,0.05324567304193608,0.9100192556137816
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9805390196183686,-0.1486857087440332,0.03978688028781888,0.9675712117631275,0.0016467260809329698,2.7027979207741354e-06,0.9999972882932143
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9134293088810934,0.41398031022977405,0.03703683454295583,0.9698126705167855,-0.21048369476230522,0.07107464678488551,0.9556966142392087
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0394024833875375,0.0914689633329896,0.016150335776410694,0.9868364693321292,-0.0948401195353239,0.010978262035237612,0.9910053517265255
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0750555178429828,0.37169497035533594,0.0037203747711024473,0.9969676625877395,-0.0914651631775415,0.010135105130778543,0.9916341239249057
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.025076604943092,0.30208385808281113,0.01045534079911519,0.9914782453344892,-0.1373946239499576,0.025369689885776568,0.9811227173096497
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9758067980651695,0.7997195872696057,0.016320589599312863,0.9866977018507516,-0.0009131806595281677,8.354240063673656e-07,0.9999991661010831
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0503596082959668,0.9710098346347675,0.006586061045819493,0.9946319495918009,0.14528737458099372,0.016092621823156635,0.978891578787362
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2076195653850728,0.6859692455656798,0.011633722318734498,0.9905177909212368,0.0871558596478037,0.006427018643057463,0.9924038561290524
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.119422685701123,1.0327974825053965,0.006238597224343374,0.9949151542714619,0.21921381625002212,0.032327795812727336,0.9519453027651016
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1358177295233378,0.5902859778236846,0.0014255403259859185,0.9988380957486462,0.0033274820125595017,1.0998818025215395e-05,0.9999889278634561
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9233418605950061,-0.13781389144338685,0.05603412732008119,0.9543286923791008,-0.05889680670653574,0.003916598048835596,0.996531166159773
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0375639856592587,0.5381855423435628,0.004398354804397396,0.9964150665870101,-0.08380044914211393,0.008365897582651058,0.9929774847235799
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9758517537983873,0.06795143823735661,0.028964008164934735,0.9763925273739223,-0.14379075642833095,0.028203441923926566,0.9793242183657684
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.054755278422241,0.43093234933978736,0.003966710253280345,0.996766883810188,-0.09867514527079435,0.011985408877535174,0.9902632157057877
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.149994915409638,0.1787781391468264,0.011381493252653965,0.9907233733371473,-0.019367408824331633,0.0003900590821832693,0.9996249034754312
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9630664428564691,-0.11469261276341022,0.04214099075257789,0.9656524649502177,-0.044852247614749485,0.0022050950079064513,0.9979882758839052
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.064785474178343,0.6655149934435882,0.001249691429706344,0.9989814235636919,-0.01694078355046358,0.00029696661510754483,0.9997130098526963
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1014962577266554,0.837231403907941,0.0014044627315581177,0.9988552753023408,0.09021526189012374,0.006847554753204109,0.9918612065220964
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2805735016301392,1.1116167803714885,0.0411303915677914,0.9664761662989719,0.3492797351941097,0.06701048831475524,0.8780036665827327
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9930630964518692,0.8587437543806822,0.013178459540179953,0.9892587337678865,0.04426535202146953,0.0017968263479758207,0.9980405786104154
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1684212243074992,0.9836745474116294,0.009135012079351332,0.9925543955665895,0.21207574769622006,0.030614170072879317,0.9550238772390892
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1027089657775075,0.7642951911271415,0.0005298741241752986,0.9995681195499427,0.05283890467072827,0.002518742458835211,0.9972080501531977
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1299665588580552,-0.34550305856198815,0.040539048234044216,0.9669581479875751,0.37098946454416515,0.07322424766900029,0.8623668171972336
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2471688473776983,0.9758290584393666,0.025905252651419592,0.9788856038377867,0.24997717548523224,0.03999415703091759,0.9375114117364254
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.219127817382805,0.16199161656754524,0.023717524166405247,0.9806687389629104,0.04575617834481327,0.0019144261153534565,0.9979063721432776
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2378758024785723,1.543609201132495,0.0509512330830565,0.9584715681122695,0.6554124176704814,0.1567533798142604,0.5704345627633345
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1518969736224394,0.6363936984399579,0.002700701128853871,0.9977987601851382,0.030415724005122824,0.0008713073202290571,0.9990748837332442
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1204665201950679,0.3022215311074027,0.005256872985906289,0.9957153207385229,-0.05750633578400288,0.003722841212554904,0.9966930213446975
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.02473064007578,0.2652789683906531,0.011585887429904181,0.9905567793382475,-0.13787656775383117,0.025576553914762126,0.9809900520644232
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0189348812734882,1.312395116563098,0.024122245092009078,0.9803388661732748,0.3985662595848858,0.0812147606175345,0.8411449367205135
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2208142673757365,1.5041321051777876,0.0437777533253535,0.9643184013975438,0.6171811954094533,0.14564916700189617,0.6190873720329583
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.8519810640834116,-0.4121530044029761,0.10664015276368759,0.9130816262420022,0.3383669174486188,0.06391832770293024,0.8855078291763196
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2172425597817735,0.29951966479893977,0.018659276438688623,0.9847915262542273,0.02460585396364623,0.0005767176177618074,0.9993945519507197
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1061585963725815,0.2373256207888032,0.006849934039574241,0.9944168766488106,-0.06646492990074793,0.005069017921095745,0.9955824130932887
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1708893739691348,1.3585498047634224,0.025107016374947198,0.9795362161749555,0.4816152130144604,0.10566460556647145,0.7680467865930359
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0429106673817061,0.8092038478515411,0.0042730265056316686,0.9965172169650081,0.041411633479601084,0.0015812475786589645,0.9982850766125512
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1416928640693647,0.508534715368604,0.002538791984540187,0.9979307262331566,-0.015342545262218121,0.0002427864695141777,0.9997646063048767
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9719574426749873,0.8080522718186239,0.017394117311410315,0.9858227098285025,0.002046291397963751,4.170224036220152e-06,0.9999958126915146
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2552863215139527,0.9650903935417154,0.028085119893425582,0.977108876115881,0.24850038115998663,0.03961655980373732,0.9382475605633414
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0106644589027896,0.21563869506094313,0.015527628632265809,0.9873440144818112,-0.14693980408243057,0.02967013734602475,0.9784086939762169
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9445039413497909,-0.1289414837117081,0.04844901765762919,0.9605110297028044,-0.04860926604373861,0.002610479534037027,0.997637139254689
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9631168446726115,1.1620344777210447,0.029224170467384514,0.9761804788757156,0.25522358695300773,0.04134275683294247,0.9348609206628405
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2250932970972161,0.6800210034619546,0.015684383404606872,0.9872162495683374,0.09704084317796458,0.007824624934270647,0.9905830747553097
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1077727822139414,0.5429895894389795,0.0005184652620828892,0.9995774184839165,-0.031495560636522923,0.0010575367184324242,0.9990080296601911
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1230734432157996,1.4233728654229445,0.024456607340732555,0.9800663400923201,0.5214871446422154,0.11747640271451174,0.7280511579729092
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9197463830192819,-0.37416493620563007,0.07444791909675476,0.9393203039393963,0.282908377387054,0.048629559260283325,0.9199628500042243
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.129864318681206,0.666541641198519,0.0009028225660342502,0.9992641433156457,0.02670977000298591,0.0006767759345545125,0.9992865881863876
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2334057368737452,0.6576150727357839,0.01779941020413777,0.9854923708499977,0.09502945727658818,0.007531212355393766,0.9909694022497171
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1784056905225841,1.6056111834145521,0.04267516166100166,0.9652170823530837,0.6952169810075961,0.16818612119114576,0.5166733493186837
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0739964543806573,-0.07181187647767406,0.021516679785746083,0.9824625643607905,0.021068619259478893,0.00042575748472351347,0.9995561132824992
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1346187398343592,0.7749708172759529,0.0018231653545438282,0.9985140065575484,0.07770687433798718,0.005198973150086062,0.9939616416806203
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9790849447089268,0.31960084922164805,0.01898699454944555,0.9845244155599923,-0.17434111725365997,0.04458598180784627,0.9696051748347456
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0447966533552875,0.09966996543645101,0.015161935358484983,0.9876420773017484,-0.09268691898710257,0.010435723107997036,0.9914091350486783
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.273300114302379,0.9122853177728674,0.032784673133986156,0.9732784471970118,0.23070751648833432,0.03514097299329215,0.946774041835785
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0713863937179966,-0.13969622137434728,0.025763543346578394,0.9790011057571291,0.07323683246882395,0.004656589638776373,0.9946363663699335
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1635394692433634,0.30372761128615144,0.008833446839152095,0.9928001900406291,-0.021147674208985334,0.0004667570306843365,0.9995527758755506
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0642101042140246,0.8976684309260696,0.0037345027074662373,0.9969561474386941,0.10503079934290671,0.009034093390790823,0.9889685311893901
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1224426184059706,0.7346115596363556,0.0007900357618798684,0.9993560715935448,0.05101505507279547,0.0023560193097033355,0.9973974641559197
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,0.9976615989870796,0.000317694300663085,0.02735663225543359,0.9777026389637024,-0.09320544818016441,0.010564885483038976,0.9913127444295347
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0428111887732685,0.7344697402204078,0.0035559656100428673,0.9971016663052874,0.001479433320736856,2.1822611544086444e-06,0.9999978112770495
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0452679660324284,0.6254361438751085,0.003019730863336391,0.9975387310593069,-0.046630757353770314,0.0023923386946177374,0.9978255724686138
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.0330521470983258,0.8320741211816186,0.005808054432306565,0.9952660734922923,0.04909269567528707,0.0021898079752662655,0.9975899072313337
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.1729034731052896,0.8451002682122857,0.006837480977073909,0.9944270266712251,0.13611677165766456,0.01435414530637568,0.9814722244734952
fixed_sigma,cloud,lambda,0.0001,cloud,0.25,0.5,0.0001,0.00010525559686336676,1.2565959842359038,1.0610597216523825,0.031281106069408766,0.9745039481054619,0.305479624958916,0.05475506532243202,0.90668219873496
