pc,kappa_0.160681,kappa_1.60681,kappa_16.0681,kappa_160.681,kappa_1606.81
5.760000000000000000e+02,6.780910827084628556e-01,7.245003504775004988e-01,8.766213476734437959e-01,9.671200176631088441e-01,9.866689453411510158e-01
5.770000000000000000e+02,6.794125028949327127e-01,7.257542881542594637e-01,8.773858484520239420e-01,9.673592106964070680e-01,9.867682271016560147e-01
5.780000000000000000e+02,6.809059838284756694e-01,7.271702421087751222e-01,8.782460693865992152e-01,9.676276811098746267e-01,9.868796154411684229e-01
5.790000000000000000e+02,6.823160196336800487e-01,7.285063641721915006e-01,8.790560517478607228e-01,9.678800921195834794e-01,9.869843149410768568e-01
5.800000000000000000e+02,6.837132993337141640e-01,7.298288730570003935e-01,8.798541094878211677e-01,9.681279894571368505e-01,9.870870882048944361e-01
5.810000000000000000e+02,6.850503998365709002e-01,7.310938486035107875e-01,8.806160733645709282e-01,9.683643773105078401e-01,9.871850697300883493e-01
5.820000000000000000e+02,6.864335039203923738e-01,7.324008870852432018e-01,8.813998980494517355e-01,9.686067993565292689e-01,9.872855019576431967e-01
5.830000000000000000e+02,6.878900341374505345e-01,7.337766097291588130e-01,8.822232439535179216e-01,9.688610870030900379e-01,9.873908258482029243e-01
5.840000000000000000e+02,6.893719782399515550e-01,7.351750889921842003e-01,8.830572664483592460e-01,9.691180445246433406e-01,9.874972133682883291e-01
5.850000000000000000e+02,6.907632220897740316e-01,7.364877698808695028e-01,8.838396350006645363e-01,9.693589843770278325e-01,9.875969621766657047e-01
5.860000000000000000e+02,6.922545003816221731e-01,7.378937116780456273e-01,8.846749513349021488e-01,9.696156712215828755e-01,9.877031926978862009e-01
5.870000000000000000e+02,6.936218892057465224e-01,7.391822362035685989e-01,8.854390649281976833e-01,9.698501734087687787e-01,9.878002216118055845e-01
5.880000000000000000e+02,6.951661140401643735e-01,7.406360116292667328e-01,8.862979536095905164e-01,9.701130844519876284e-01,9.879089598066789213e-01
5.890000000000000000e+02,6.966660160178230754e-01,7.420474895306425900e-01,8.871305319253837141e-01,9.703676648729965271e-01,9.880142339924264938e-01
5.900000000000000000e+02,6.981562944970249873e-01,7.434486422085976320e-01,8.879540955482360109e-01,9.706188789827492336e-01,9.881180754224596630e-01
5.910000000000000000e+02,6.996860919189260564e-01,7.448869031813023511e-01,8.887993619864777983e-01,9.708766905561181382e-01,9.882246424585847677e-01
5.920000000000000000e+02,7.011667846679863203e-01,7.462785241808219672e-01,8.896161312520282083e-01,9.711255842830220919e-01,9.883275081985180011e-01
5.930000000000000000e+02,7.028803942361161461e-01,7.478884579323207271e-01,8.905596748120232498e-01,9.714128281379733609e-01,9.884462049456205213e-01
5.940000000000000000e+02,7.043436566611164240e-01,7.492610253137110821e-01,8.913591777281282269e-01,9.716552076029979501e-01,9.885462951676442511e-01
5.950000000000000000e+02,7.057059247266523894e-01,7.505377846410056231e-01,8.921004496827449337e-01,9.718794374872296027e-01,9.886388576283796636e-01
5.960000000000000000e+02,7.071889058424621899e-01,7.519273026521806624e-01,8.929063388557214598e-01,9.721230402242375668e-01,9.887394057301723826e-01
5.970000000000000000e+02,7.086337765740363670e-01,7.532800719281200763e-01,8.936885815164412605e-01,9.723590205604250025e-01,9.888367762248109205e-01
5.980000000000000000e+02,7.102696416090042986e-01,7.548112167184075627e-01,8.945729773452665290e-01,9.726256160527902983e-01,9.889467658409910600e-01
5.990000000000000000e+02,7.117236498796081223e-01,7.561709643839711337e-01,8.953557410565154973e-01,9.728610432865123503e-01,9.890438611875358443e-01
6.000000000000000000e+02,7.130849399824594759e-01,7.574429322386055929e-01,8.960855971343201221e-01,9.730800801512053955e-01,9.891341652776552973e-01
6.010000000000000000e+02,7.145625893826894615e-01,7.588225948524123243e-01,8.968749791637652402e-01,9.733165270397804436e-01,9.892316172116949469e-01
6.020000000000000000e+02,7.161228729343416255e-01,7.602786406682158216e-01,8.977063707882350085e-01,9.735652193340252891e-01,9.893340938688383046e-01
6.030000000000000000e+02,7.177036415772022337e-01,7.617525920244641036e-01,8.985453388854005574e-01,9.738156520580465436e-01,9.894372531360159373e-01
6.040000000000000000e+02,7.191450940330452735e-01,7.630954615355871606e-01,8.993071304097841612e-01,9.740425404692565348e-01,9.895306806741271943e-01
6.050000000000000000e+02,7.207273873275198417e-01,7.645688519267754835e-01,9.001414752679117726e-01,9.742907443369454024e-01,9.896328661995638099e-01
6.060000000000000000e+02,7.222739638187176681e-01,7.660077663446491769e-01,9.009536717120084637e-01,9.745318443508400597e-01,9.897320933643508623e-01
6.070000000000000000e+02,7.237564484615645055e-01,7.673864442189692880e-01,9.017305649092239861e-01,9.747622097969860233e-01,9.898268859452221680e-01
6.080000000000000000e+02,7.253706579320745584e-01,7.688864632487336648e-01,9.025733521005804283e-01,9.750116305908262948e-01,9.899294879929873003e-01
6.090000000000000000e+02,7.268477309236923700e-01,7.702571758242260369e-01,9.033395116884553877e-01,9.752376044300958835e-01,9.900223947851578554e-01
6.100000000000000000e+02,7.285231389267687874e-01,7.718114883131261816e-01,9.042073350659129982e-01,9.754933782678678611e-01,9.901275414870407410e-01
6.110000000000000000e+02,7.299518604463877125e-01,7.731360080019560321e-01,9.049448831846953478e-01,9.757103764868538809e-01,9.902167231483213206e-01
6.120000000000000000e+02,7.315659222341780454e-01,7.746311557369852663e-01,9.057749368344619745e-01,9.759541113982055371e-01,9.903168618707957060e-01
6.130000000000000000e+02,7.331990041791104362e-01,7.761422471412019464e-01,9.066103471724813456e-01,9.761987543023040725e-01,9.904173305693599882e-01
6.140000000000000000e+02,7.348087284011687315e-01,7.776309372986393020e-01,9.074317361463066778e-01,9.764389808105700119e-01,9.905159654757812460e-01
6.150000000000000000e+02,7.363202072776094953e-01,7.790273561563334503e-01,9.081992950547352894e-01,9.766629133187936240e-01,9.906078746342248387e-01
6.160000000000000000e+02,7.376872636577921361e-01,7.802901035253884121e-01,9.088928793279090756e-01,9.768651697621391072e-01,9.906908811458271513e-01
6.170000000000000000e+02,7.391489659485076524e-01,7.816388838293247820e-01,9.096308654729066134e-01,9.770798396535874675e-01,9.907789477035978676e-01
6.180000000000000000e+02,7.406390130553722750e-01,7.830133422452303371e-01,9.103819271114611533e-01,9.772981309179974430e-01,9.908684881655592802e-01
6.190000000000000000e+02,7.423937697989279050e-01,7.846308398951846730e-01,9.112634831323095375e-01,9.775539188486801478e-01,9.909733815960155567e-01
6.200000000000000000e+02,7.439820958922015448e-01,7.860940049913432981e-01,9.120590599417721656e-01,9.777844131295971852e-01,9.910678803516199675e-01
6.210000000000000000e+02,7.455396977516690615e-01,7.875266454440428276e-01,9.128335666596623099e-01,9.780079791465637884e-01,9.911594858376631123e-01
6.220000000000000000e+02,7.470721958486963299e-01,7.889359007936930235e-01,9.135948391934124446e-01,9.782276162696443844e-01,9.912494745004645225e-01
6.230000000000000000e+02,7.487175871048886711e-01,7.904461608592674438e-01,9.144050831979556593e-01,9.784603636727924325e-01,9.913447696004827892e-01
6.240000000000000000e+02,7.501513936626357237e-01,7.917603441958349642e-01,9.151064504799948374e-01,9.786611698889741140e-01,9.914269444273270393e-01
6.250000000000000000e+02,7.517376286069772373e-01,7.932131267512465556e-01,9.158796091622840585e-01,9.788821386544224179e-01,9.915173453292378536e-01
6.260000000000000000e+02,7.533441746128104466e-01,7.946839948743227300e-01,9.166613841310270461e-01,9.791053888660393723e-01,9.916086680786596608e-01
6.270000000000000000e+02,7.549348927070759219e-01,7.961390198784685790e-01,9.174321100038475008e-01,9.793250140312658170e-01,9.916984781368149982e-01
6.280000000000000000e+02,7.567083855492580113e-01,7.977608302605947443e-01,9.182904104152486147e-01,9.795694566870363218e-01,9.917984279302536343e-01
6.290000000000000000e+02,7.582977408871739433e-01,7.992131527120853729e-01,9.190568903668555611e-01,9.797873715415891249e-01,9.918875068808822304e-01
6.300000000000000000e+02,7.600504802021919026e-01,8.008130819462488947e-01,9.198980243338293894e-01,9.800259367981939418e-01,9.919849909433611224e-01
6.310000000000000000e+02,7.616540665396693832e-01,8.022762919162358397e-01,9.206661900448954716e-01,9.802436142056620838e-01,9.920739275135032065e-01
6.320000000000000000e+02,7.632324474641717371e-01,8.037158365342420563e-01,9.214206599927474706e-01,9.804571868266218626e-01,9.921611728463775037e-01
6.330000000000000000e+02,7.647141449262949697e-01,8.050662171715625703e-01,9.221265260828007682e-01,9.806566725019996156e-01,9.922426428772013196e-01
6.340000000000000000e+02,7.661559612982382639e-01,8.063781760109147712e-01,9.228083912825191248e-01,9.808486936139869661e-01,9.923210214757007819e-01
6.350000000000000000e+02,7.678113687423100409e-01,8.078830689355256389e-01,9.235878692322622152e-01,9.810677430268258670e-01,9.924104034554126486e-01
6.360000000000000000e+02,7.694862586776018976e-01,8.094037436588011891e-01,9.243719299530184230e-01,9.812874625219388802e-01,9.925000201125745436e-01
6.370000000000000000e+02,7.710306909574746737e-01,8.108054574943946990e-01,9.250936996431249337e-01,9.814895622323893676e-01,9.925824399449476587e-01
6.380000000000000000e+02,7.726076695591557186e-01,8.122358757485980130e-01,9.258287078250870827e-01,9.816951049934198315e-01,9.926662473904612760e-01
6.390000000000000000e+02,7.743403692219656964e-01,8.138070488690468673e-01,9.266351312359292214e-01,9.819204633194988929e-01,9.927581246457745090e-01
6.400000000000000000e+02,7.758377609198796598e-01,8.151630661035761394e-01,9.273278520512217016e-01,9.821134916408688076e-01,9.928367864624342287e-01
6.410000000000000000e+02,7.775364671543507633e-01,8.166993391219812271e-01,9.281089229722984113e-01,9.823305093624652429e-01,9.929251850648632693e-01
6.420000000000000000e+02,7.791250572164616361e-01,8.181357360867392847e-01,9.288386905043160002e-01,9.825331843461321268e-01,9.930077358864685122e-01
6.430000000000000000e+02,7.806263768292461824e-01,8.194922524980240430e-01,9.295261197906771189e-01,9.827238065438245185e-01,9.930853592060221446e-01
6.440000000000000000e+02,7.823615714131038068e-01,8.210598085763807230e-01,9.303199946489978389e-01,9.829438618407758677e-01,9.931749627606882846e-01
6.450000000000000000e+02,7.839029466334451746e-01,8.224494296189599485e-01,9.310186722116934321e-01,9.831366849336644620e-01,9.932534253711163830e-01
6.460000000000000000e+02,7.855734933547047216e-01,8.239535164842746173e-01,9.317713764459463199e-01,9.833438371724063654e-01,9.933376827456225078e-01
6.470000000000000000e+02,7.870821902526101699e-01,8.253090342000870550e-01,9.324447359111296407e-01,9.835283371597707269e-01,9.934126761955763829e-01
6.480000000000000000e+02,7.886569103876232001e-01,8.267236161217298429e-01,9.331469897443191996e-01,9.837206815007518701e-01,9.934908536443035620e-01
6.490000000000000000e+02,7.902765646733604932e-01,8.281775437593488221e-01,9.338670034616405324e-01,9.839176021961151264e-01,9.935708733818445770e-01
6.500000000000000000e+02,7.918048132519265314e-01,8.295477142545261140e-01,9.345425910445656070e-01,9.841018963531370511e-01,9.936457329744583511e-01
6.510000000000000000e+02,7.934651496082784083e-01,8.310358450876188519e-01,9.352755406679652550e-01,9.843017093339110346e-01,9.937268883214491755e-01
6.520000000000000000e+02,7.952039058624305046e-01,8.325919436686485264e-01,9.360379947694931202e-01,9.845089295940485652e-01,9.938110131708747241e-01
6.530000000000000000e+02,7.968437094324843928e-01,8.340581446878112537e-01,9.367541209099370381e-01,9.847031953844226360e-01,9.938898566533981294e-01
6.540000000000000000e+02,7.984624963898643291e-01,8.355050928607392624e-01,9.374600612034200697e-01,9.848945735755746389e-01,9.939675205716573814e-01
6.550000000000000000e+02,8.003263880093531846e-01,8.371702461387259264e-01,9.382709692948393299e-01,9.851141716468471143e-01,9.940566220329046798e-01
6.560000000000000000e+02,8.025649901674901665e-01,8.391658124846197442e-01,9.392354972994161333e-01,9.853742250208764597e-01,9.941620682964810163e-01
6.570000000000000000e+02,8.042168896329027206e-01,8.406362122290325090e-01,9.399426064908109613e-01,9.855643139900547300e-01,9.942391113747649500e-01
6.580000000000000000e+02,8.057166879966227713e-01,8.419710263417963247e-01,9.405841882108428864e-01,9.857367368756159154e-01,9.943089913063865026e-01
6.590000000000000000e+02,8.075055424911566915e-01,8.435611407822153351e-01,9.413452550924392703e-01,9.859407708989051944e-01,9.943916522990753348e-01
6.600000000000000000e+02,8.090615648308505659e-01,8.449428362927333680e-01,9.420041876955064231e-01,9.861170566630055312e-01,9.944630492816193268e-01
6.610000000000000000e+02,8.108773696792489494e-01,8.465536434769445062e-01,9.427698347747472951e-01,9.863215005581276174e-01,9.945458268007024705e-01
6.620000000000000000e+02,8.128254140870317945e-01,8.482784029962888717e-01,9.435842282700521721e-01,9.865381359134107742e-01,9.946334907300119488e-01
6.630000000000000000e+02,8.144413572219545427e-01,8.497072384821199309e-01,9.442558734853943037e-01,9.867163422654154914e-01,9.947055763976920817e-01
6.640000000000000000e+02,8.162341988114519831e-01,8.512912374463792453e-01,9.449984644838262948e-01,9.869130724981035607e-01,9.947851370321141307e-01
6.650000000000000000e+02,8.180326872162426710e-01,8.528780383278201649e-01,9.457389132198461557e-01,9.871087175405403036e-01,9.948642276910864002e-01
6.660000000000000000e+02,8.199438424591314334e-01,8.545636994453214008e-01,9.465246349821866412e-01,9.873161965778602944e-01,9.949480946050491825e-01
6.670000000000000000e+02,8.215907417911818555e-01,8.560138172003847190e-01,9.471967084381431867e-01,9.874930929353016307e-01,9.950195651201141356e-01
6.680000000000000000e+02,8.232115539787062675e-01,8.574384784399501358e-01,9.478531331158090989e-01,9.876653032205097160e-01,9.950891084407725851e-01
6.690000000000000000e+02,8.247957017531453161e-01,8.588306273193292428e-01,9.484941379865561295e-01,9.878334035723592699e-01,9.951569881926423111e-01
6.700000000000000000e+02,8.266160579970599498e-01,8.604267173983032313e-01,9.492234807572023092e-01,9.880238592027238420e-01,9.952338468088779422e-01
6.710000000000000000e+02,8.283999958449379530e-01,8.619890812480095477e-01,9.499346916538636831e-01,9.882091858815139629e-01,9.953086121804595177e-01
6.720000000000000000e+02,8.299748852340234073e-01,8.633677891343056743e-01,9.505614353710294395e-01,9.883723772504364735e-01,9.953744401893465099e-01
6.730000000000000000e+02,8.318814757630743628e-01,8.650341178211501392e-01,9.513147851165294488e-01,9.885679393837168982e-01,9.954532905988002778e-01
6.740000000000000000e+02,8.343142686898848970e-01,8.671586362215391031e-01,9.522727443986088725e-01,9.888162530360228297e-01,9.955533888315546420e-01
6.750000000000000000e+02,8.363262652441246781e-01,8.689151607565146485e-01,9.530640006526839292e-01,9.890212451534332594e-01,9.956360170955975697e-01
6.760000000000000000e+02,8.381872928980581561e-01,8.705380277791592292e-01,9.537922978658680551e-01,9.892095353482301956e-01,9.957118900117767346e-01
6.770000000000000000e+02,8.400796039136936288e-01,8.721854246237752406e-01,9.545275634435079759e-01,9.893990568289718901e-01,9.957882254217645945e-01
6.780000000000000000e+02,8.420493159999479227e-01,8.738978692230801038e-01,9.552884576565052743e-01,9.895947067951997855e-01,9.958670011213542894e-01
6.790000000000000000e+02,8.437027315796009619e-01,8.753318943111439987e-01,9.559206886158455596e-01,9.897565852338765513e-01,9.959321387748339971e-01
6.800000000000000000e+02,8.457047007910467595e-01,8.770672258320999504e-01,9.566843305927935637e-01,9.899519127510776340e-01,9.960107242611958567e-01
6.810000000000000000e+02,8.474930230835524547e-01,8.786157545723216611e-01,9.573634732304820982e-01,9.901253100954142683e-01,9.960804680898350805e-01
6.820000000000000000e+02,8.491439454894582628e-01,8.800431927930502107e-01,9.579865166827560286e-01,9.902839741849498445e-01,9.961442619130634890e-01
6.830000000000000000e+02,8.509833224019052178e-01,8.816298657117515036e-01,9.586738692095346792e-01,9.904583100748962643e-01,9.962143157368452684e-01
6.840000000000000000e+02,8.527875004021536753e-01,8.831840656723251026e-01,9.593442275689615384e-01,9.906279407079527921e-01,9.962824558273660758e-01
6.850000000000000000e+02,8.547071014900241570e-01,8.848369158323516892e-01,9.600560579602410716e-01,9.908079205167098502e-01,9.963547446993541445e-01
6.860000000000000000e+02,8.569704967398092954e-01,8.867836466411924690e-01,9.608915121461527598e-01,9.910187631805087438e-01,9.964394067072591676e-01
6.870000000000000000e+02,8.587069353031490104e-01,8.882754706211447582e-01,9.615294502462876647e-01,9.911794534446530802e-01,9.965039127240590267e-01
6.880000000000000000e+02,8.606436481048428400e-01,8.899383548976756986e-01,9.622391752934391640e-01,9.913580448396960287e-01,9.965755942851657334e-01
6.890000000000000000e+02,8.622024268667251024e-01,8.912736417601664352e-01,9.628048990934193752e-01,9.914998489384467817e-01,9.966324785521687435e-01
6.900000000000000000e+02,8.639737572778223296e-01,8.927879565705819642e-01,9.634424039275291118e-01,9.916591134588819134e-01,9.966963362979651686e-01
6.910000000000000000e+02,8.657992374008283143e-01,8.943472657669027104e-01,9.640971302043233049e-01,9.918224561216654189e-01,9.967618162608308241e-01
6.920000000000000000e+02,8.677963553307239675e-01,8.960482138937251317e-01,9.648048094635983674e-01,9.919981693317964089e-01,9.968322069912509686e-01
6.930000000000000000e+02,8.693996323490179590e-01,8.974127355698773290e-01,9.653712295017391476e-01,9.921386430654351996e-01,9.968884712778778301e-01
6.940000000000000000e+02,8.711743829525698812e-01,8.989213032913653256e-01,9.659949972682119190e-01,9.922930265382966519e-01,9.969502889385832844e-01
6.950000000000000000e+02,8.731334321978271307e-01,9.005825988767987011e-01,9.666768854156969626e-01,9.924611577637084681e-01,9.970175749984534486e-01
6.960000000000000000e+02,8.750126137678732041e-01,9.021741246893163479e-01,9.673275461787474994e-01,9.926212630829331918e-01,9.970816304633872695e-01
6.970000000000000000e+02,8.770544978339743780e-01,9.038992331129793723e-01,9.680275257492879648e-01,9.927928432669911318e-01,9.971502392101710965e-01
6.980000000000000000e+02,8.790983302309103298e-01,9.056238331478303483e-01,9.687246166436925821e-01,9.929633823092985923e-01,9.972184127014825927e-01
6.990000000000000000e+02,8.809486943091406896e-01,9.071844382452430855e-01,9.693544962098578077e-01,9.931173640445387640e-01,9.972799608529311355e-01
7.000000000000000000e+02,8.827761678497941800e-01,9.087249082017423429e-01,9.699752234806804374e-01,9.932689815917090659e-01,9.973405568094179108e-01
7.010000000000000000e+02,8.847217137488452288e-01,9.103638144543079180e-01,9.706342679050075084e-01,9.934297922241740464e-01,9.974048174700116398e-01
7.020000000000000000e+02,8.865081815737659854e-01,9.118658032641984157e-01,9.712346903466767545e-01,9.935758622215077329e-01,9.974631629839735281e-01
7.030000000000000000e+02,8.886076290293192237e-01,9.136246192051239445e-01,9.719301658878058969e-01,9.937441361166130527e-01,9.975303256098180249e-01
7.040000000000000000e+02,8.906664753634661036e-01,9.153477341340227058e-01,9.726095101744594018e-01,9.939082645947951988e-01,9.975958200269592346e-01
7.050000000000000000e+02,8.925121432526941234e-01,9.168918907760819081e-01,9.732176540217488681e-01,9.940551136116611008e-01,9.976544148157188152e-01
7.060000000000000000e+02,8.944513123847421809e-01,9.185079137855345355e-01,9.738466258605964487e-01,9.942061057915847488e-01,9.977146130912900590e-01
7.070000000000000000e+02,8.965249919062359130e-01,9.202347345505924592e-01,9.745172115074128838e-01,9.943669095930139923e-01,9.977787131151962807e-01
7.080000000000000000e+02,8.985868705905006859e-01,9.219496646915689153e-01,9.751807907506694351e-01,9.945257524227327783e-01,9.978420157251548517e-01
7.090000000000000000e+02,9.003722679166140663e-01,9.234297570547214118e-01,9.757479215245615789e-01,9.946608594957617733e-01,9.978958228982465206e-01
7.100000000000000000e+02,9.024164222566822824e-01,9.251215156391712213e-01,9.763929430789323183e-01,9.948141513128947455e-01,9.979568515794419170e-01
7.110000000000000000e+02,9.044679691938644073e-01,9.268146541139918870e-01,9.770331960555862505e-01,9.949657044078262791e-01,9.980171544172505849e-01
7.120000000000000000e+02,9.064311945988448027e-01,9.284340441266577537e-01,9.776446106321470264e-01,9.951103227894347869e-01,9.980746919181036070e-01
7.130000000000000000e+02,9.085541501486085192e-01,9.301808005067077056e-01,9.782992844006188626e-01,9.952646271326651695e-01,9.981360528113165653e-01
7.140000000000000000e+02,9.107085012248582467e-01,9.319488239245971029e-01,9.789569682914237569e-01,9.954190850079192021e-01,9.981974440560874573e-01
7.150000000000000000e+02,9.130851720019026452e-01,9.338908711011517649e-01,9.796703880772797968e-01,9.955856387103859673e-01,9.982635883067217941e-01
7.160000000000000000e+02,9.153042862516999056e-01,9.357028629102577266e-01,9.803346459124673284e-01,9.957405626916354668e-01,9.983251056101454246e-01
7.170000000000000000e+02,9.171587009065902407e-01,9.372099291417976819e-01,9.808796957592536003e-01,9.958668791498986872e-01,9.983752194102701871e-01
7.180000000000000000e+02,9.194934663054510349e-01,9.391064187364648319e-01,9.815646035721293794e-01,9.960255018687093065e-01,9.984381443372177811e-01
7.190000000000000000e+02,9.214923730722363038e-01,9.407282012692467221e-01,9.821483589696506922e-01,9.961604887624858629e-01,9.984916816064098866e-01
7.200000000000000000e+02,9.237993749589702430e-01,9.425872589318650130e-01,9.828047828101104111e-01,9.963109371520337820e-01,9.985512782697554268e-01
7.210000000000000000e+02,9.263683145727572565e-01,9.446526331620299644e-01,9.835293690055725291e-01,9.964765184264987585e-01,9.986168429581029349e-01
7.220000000000000000e+02,9.285154751502556758e-01,9.463757968319024272e-01,9.841308672096736876e-01,9.966136571115861154e-01,9.986711283016967977e-01
7.230000000000000000e+02,9.307863145597561338e-01,9.481947356590182396e-01,9.847624322701722388e-01,9.967573037603962849e-01,9.987279710304445279e-01
7.240000000000000000e+02,9.329219028169184469e-01,9.498958260583547641e-01,9.853440579954811929e-01,9.968886772814543606e-01,9.987799080174269983e-01
7.250000000000000000e+02,9.349673482806698521e-01,9.515227797472896043e-01,9.858981532666044600e-01,9.970136123965590569e-01,9.988292878465284685e-01
7.260000000000000000e+02,9.370613226953062869e-01,9.531819133602880134e-01,9.864572855599830215e-01,9.971390930530078522e-01,9.988788517382777288e-01
7.270000000000000000e+02,9.393421946101331299e-01,9.549884323306719880e-01,9.870654460830809995e-01,9.972755128929515767e-01,9.989327331133114329e-01
7.280000000000000000e+02,9.416350113759320850e-01,9.567885025884306227e-01,9.876572368713082417e-01,9.974068845193251320e-01,9.989845476409950908e-01
7.290000000000000000e+02,9.440578414575193644e-01,9.586862002729785726e-01,9.882772431123328927e-01,9.975441467879658797e-01,9.990386657512072555e-01
7.300000000000000000e+02,9.463198977480371532e-01,9.604556630465188594e-01,9.888533537235577597e-01,9.976714997403348661e-01,9.990888668080821766e-01
7.310000000000000000e+02,9.490370831818912833e-01,9.625789176759509402e-01,9.895427344210279141e-01,9.978237087074107725e-01,9.991488561350108100e-01
7.320000000000000000e+02,9.513546596301654112e-01,9.643780921436994058e-01,9.901169038129847833e-01,9.979495449704518517e-01,9.991984021681207251e-01
7.330000000000000000e+02,9.538865585006842673e-01,9.663354316104374453e-01,9.907347591451740598e-01,9.980843281211192464e-01,9.992514380068225899e-01
7.340000000000000000e+02,9.562787792596906256e-01,9.681738710490305211e-01,9.913062668277297096e-01,9.982081997747100921e-01,9.993001384958161148e-01
7.350000000000000000e+02,9.588602006017317159e-01,9.701397467072134795e-01,9.919033728562796082e-01,9.983363785141239344e-01,9.993504680380131955e-01
7.360000000000000000e+02,9.615965358419814590e-01,9.722021116442040034e-01,9.925137188215517048e-01,9.984660171450955302e-01,9.994012997520088648e-01
7.370000000000000000e+02,9.643364258640970688e-01,9.742529478567231171e-01,9.931103918745695092e-01,9.985918857989319886e-01,9.994506089251903314e-01
7.380000000000000000e+02,9.668219792446283156e-01,9.761069872571151995e-01,9.936452616453339548e-01,9.987043370537700415e-01,9.994946424047748135e-01
7.390000000000000000e+02,9.694423769632899424e-01,9.780525861584955516e-01,9.942002670886355142e-01,9.988205033829609114e-01,9.995401042323172058e-01
7.400000000000000000e+02,9.724957742015403195e-01,9.802990811976004526e-01,9.948272079737925377e-01,9.989506055054606648e-01,9.995909631430185405e-01
7.410000000000000000e+02,9.748815798314802716e-01,9.820484571574916721e-01,9.953114923904471389e-01,9.990507903090902753e-01,9.996301110807442880e-01
7.420000000000000000e+02,9.774386678100535075e-01,9.839155535006355313e-01,9.958232555025028354e-01,9.991562557586517457e-01,9.996713021161325319e-01
7.430000000000000000e+02,9.799261133943532043e-01,9.857187167593187693e-01,9.963092069185520705e-01,9.992557583919473574e-01,9.997101320224889287e-01
7.440000000000000000e+02,9.826128908945320761e-01,9.876620733138835595e-01,9.968302583653781967e-01,9.993622410480518248e-01,9.997516754397894889e-01
7.450000000000000000e+02,9.852831382665241389e-01,9.895892964000692071e-01,9.973444033801400765e-01,9.994671141703997952e-01,9.997925809940374497e-01
7.460000000000000000e+02,9.879446759629482155e-01,9.915024043760697348e-01,9.978500098591625012e-01,9.995698828080923359e-01,9.998326475889640630e-01
7.470000000000000000e+02,9.904446759857387095e-01,9.932848717675772932e-01,9.983124603312091283e-01,9.996632361753883256e-01,9.998690114883796998e-01
7.480000000000000000e+02,9.937923820320392343e-01,9.956634674285779196e-01,9.989247561085732308e-01,9.997864822415134523e-01,9.999170018239477153e-01
7.490000000000000000e+02,9.966502703609559921e-01,9.976699253902859832e-01,9.994276883480792684e-01,9.998867391337470378e-01,9.999559924762747576e-01
7.500000000000000000e+02,9.999999999999997780e-01,9.999999999999988898e-01,1.000000000000000666e+00,9.999999999999993339e-01,1.000000000000000000e+00
