pc,variance,mean_power,power_se,power_over_variance
4.640000000000000000e+02,1.378338927560875504e+01,1.170651645859866807e+00,2.272689107725055224e-01,8.493206006533279839e-02
4.650000000000000000e+02,1.376796909585260309e+01,2.148499736485143252e+00,3.173916849449470723e-01,1.560505926129908960e-01
4.660000000000000000e+02,1.373422164944978618e+01,2.424295088646390539e+00,9.845459618108376443e-01,1.765149238539856780e-01
4.670000000000000000e+02,1.371333013644234811e+01,1.690280587196637319e+00,7.040737704077832948e-01,1.232582144802901319e-01
4.680000000000000000e+02,1.364969754098073729e+01,1.644251534615996047e+00,1.303992193428831214e-01,1.204606570716625358e-01
4.690000000000000000e+02,1.362702314514453050e+01,1.585598099328260790e+00,2.371977718420393566e-01,1.163568948580841061e-01
4.700000000000000000e+02,1.358878514391470027e+01,1.233497741995727814e+00,1.430580945363022216e-01,9.077321695295992310e-02
4.710000000000000000e+02,1.356953884851096426e+01,1.477312182651753680e+00,2.863670958935456978e-01,1.088697412008120396e-01
4.720000000000000000e+02,1.350793518188044118e+01,3.583514071950532731e+00,1.191994845435220052e+00,2.652895519337005736e-01
4.730000000000000000e+02,1.346071977032868361e+01,1.608476007113401440e+00,3.789081004275657305e-01,1.194940563772040887e-01
4.740000000000000000e+02,1.341732026197568928e+01,1.648212190628954632e+00,5.726062368278908021e-01,1.228421293110176366e-01
4.750000000000000000e+02,1.340426161454669263e+01,1.384419083260028493e+00,1.240766613220376513e-01,1.032820100853311385e-01
4.760000000000000000e+02,1.337875605681480273e+01,1.467745027230022314e+00,3.440890570956842698e-01,1.097071372702389525e-01
4.770000000000000000e+02,1.336123336445300502e+01,1.706607060733690062e+00,4.641031562040596192e-01,1.277282578773038801e-01
4.780000000000000000e+02,1.333005501412302607e+01,1.781793190659664461e+00,3.729843110462952582e-01,1.336673546187076567e-01
4.790000000000000000e+02,1.327423553804363543e+01,1.279717242234324814e+00,1.756439555471271674e-01,9.640609725258274254e-02
4.800000000000000000e+02,1.323432040948717692e+01,1.698270279459853427e+00,2.635133813331869135e-01,1.283231950650392805e-01
4.810000000000000000e+02,1.321868080272534129e+01,1.494004723733150186e+00,1.838982845715212144e-01,1.130222255934288100e-01
4.820000000000000000e+02,1.318023513090096976e+01,1.272511373155967185e+00,1.814007665503107880e-01,9.654694021145139582e-02
4.830000000000000000e+02,1.316695287203068432e+01,1.196291181715334773e+00,1.573621725125185777e-01,9.085558316658846889e-02
4.840000000000000000e+02,1.312667933058323833e+01,2.001439196740229409e+00,5.901373202144689634e-01,1.524710969420247364e-01
4.850000000000000000e+02,1.309142060573208965e+01,1.737564744147645612e+00,3.071810280098013490e-01,1.327254540570525498e-01
4.860000000000000000e+02,1.308675722374757022e+01,1.622799052826493060e+00,1.726525505444167496e-01,1.240031449411867770e-01
4.870000000000000000e+02,1.305959094094096429e+01,1.384303416960615651e+00,8.550997407115068505e-02,1.059989875043417240e-01
4.880000000000000000e+02,1.301553080151242447e+01,1.428862832897799473e+00,1.246826641284239923e-01,1.097813723226534477e-01
4.890000000000000000e+02,1.300952829542729638e+01,1.726920455682509736e+00,1.822128258181304750e-01,1.327427418171266693e-01
4.900000000000000000e+02,1.297242992657815286e+01,1.754305488254230383e+00,7.018754801036605206e-01,1.352333755652036229e-01
4.910000000000000000e+02,1.292255054171044470e+01,1.493049235617860404e+00,6.108787694996109519e-02,1.155382778963570251e-01
4.920000000000000000e+02,1.290457371837068834e+01,1.543229658159397388e+00,5.683449822030178789e-01,1.195878059856008285e-01
4.930000000000000000e+02,1.286101643236681724e+01,1.578597680928394364e+00,6.012070160525683632e-02,1.227428399014870442e-01
4.940000000000000000e+02,1.284526324402660791e+01,1.610447486648445947e+00,3.580693757085675610e-01,1.253728674963004164e-01
4.950000000000000000e+02,1.280691613676028773e+01,1.167389376753423136e+00,3.059851971308597540e-01,9.115304295642344401e-02
4.960000000000000000e+02,1.278967049027333758e+01,1.382998881227253118e+00,6.377281527000425720e-01,1.081340510124194770e-01
4.970000000000000000e+02,1.277069717952237049e+01,1.449951667732380045e+00,7.436162223291220563e-01,1.135373932487692833e-01
4.980000000000000000e+02,1.275907564755622303e+01,1.632609558708279174e+00,9.712244848555318111e-02,1.279567269452608624e-01
4.990000000000000000e+02,1.271647809031742327e+01,2.238607179747847287e+00,2.425201525969399030e-01,1.760398723489616790e-01
5.000000000000000000e+02,1.268601631640949989e+01,1.405357066762731311e+00,5.847695508879924287e-01,1.107800141282245243e-01
5.010000000000000000e+02,1.265116540824921820e+01,9.951297747318432751e-01,3.616497987666011937e-01,7.865913871325774798e-02
5.020000000000000000e+02,1.263234251460297308e+01,2.322767015675791136e+00,3.172032998041695584e-01,1.838746070248392372e-01
5.030000000000000000e+02,1.259518363524780504e+01,1.686013179938552486e+00,7.864580109343599634e-02,1.338617386427157774e-01
5.040000000000000000e+02,1.254742706597950708e+01,1.720694641377994882e+00,7.801668154433282452e-03,1.371352574778779976e-01
5.050000000000000000e+02,1.253573877077622001e+01,2.385664518229427600e+00,3.216527135197060350e-01,1.903090485413574118e-01
5.060000000000000000e+02,1.249134389649680266e+01,1.544367071362423349e+00,2.722623337749237038e-01,1.236349814847016587e-01
5.070000000000000000e+02,1.244492977958510949e+01,1.923817244718834418e+00,6.557466925962240900e-02,1.545864282717528404e-01
5.080000000000000000e+02,1.242369470843125967e+01,1.337511829922619855e+00,5.826173024503821241e-01,1.076581372379446927e-01
5.090000000000000000e+02,1.240559597735373210e+01,1.917428721790846335e+00,4.838669831143653233e-01,1.545615966609818481e-01
5.100000000000000000e+02,1.238934623184665007e+01,2.174164536888671506e+00,3.632726546447524463e-01,1.754866234426486760e-01
5.110000000000000000e+02,1.233628128081350717e+01,1.662772997402544251e+00,1.711181264039247640e-01,1.347872150085162313e-01
5.120000000000000000e+02,1.231453527051834307e+01,1.429911896879578093e+00,1.882230320151390135e-01,1.161157823229321262e-01
5.130000000000000000e+02,1.225791225506070248e+01,1.361649119030777566e+00,4.193398632737221354e-01,1.110832816141768403e-01
5.140000000000000000e+02,1.220901242728719183e+01,1.208433227639932550e+00,3.619395260433648787e-01,9.897878594496958837e-02
5.150000000000000000e+02,1.217468365975708444e+01,1.448280264034925047e+00,4.174265504527518295e-02,1.189583486938683987e-01
5.160000000000000000e+02,1.216617562931794971e+01,1.116129144941596429e+00,3.042874572391122134e-01,9.174034462004293511e-02
5.170000000000000000e+02,1.211865538210227733e+01,2.100749668595311537e+00,2.146169098865185754e-01,1.733484122089859469e-01
5.180000000000000000e+02,1.211859214956227326e+01,1.244769085579698453e+00,4.727365881012523391e-02,1.027156513081150108e-01
5.190000000000000000e+02,1.206243964101294353e+01,1.023310671427189567e+00,1.853366515565528783e-01,8.483446979895163664e-02
5.200000000000000000e+02,1.204327008291489243e+01,1.744842259167194376e+00,1.294655226290821748e-01,1.448811034838871359e-01
5.210000000000000000e+02,1.203079103898332747e+01,1.261886130827159391e+00,1.169139834868293537e-02,1.048880432498806164e-01
5.220000000000000000e+02,1.198897044821714708e+01,1.085236038534265202e+00,2.854999995585740247e-01,9.051953570338878985e-02
5.230000000000000000e+02,1.195170979309133052e+01,1.283242995168104139e+00,3.720137370229248397e-02,1.073689888211543653e-01
5.240000000000000000e+02,1.193074420267575242e+01,1.049466222382184011e+00,3.200528585188849862e-01,8.796318188992907627e-02
5.250000000000000000e+02,1.190664211867217936e+01,1.380803309177913718e+00,2.352929068760367323e-02,1.159691620370882498e-01
5.260000000000000000e+02,1.188035600549165949e+01,1.404300648513380656e+00,2.080550015458284552e-01,1.182035831135234416e-01
5.270000000000000000e+02,1.186601344976623551e+01,1.417497010167839910e+00,6.129801911420366123e-01,1.194585709993245537e-01
5.280000000000000000e+02,1.181335038856368946e+01,1.128723154838720877e+00,3.881454044053621044e-01,9.554640450954703101e-02
5.290000000000000000e+02,1.178849853115954893e+01,1.790279302534782513e+00,4.256408806010482104e-01,1.518666094585911508e-01
5.300000000000000000e+02,1.175718819049450126e+01,2.439294656766331393e+00,5.151599817825953664e-01,2.074726216204025864e-01
5.310000000000000000e+02,1.174676809623831453e+01,1.117958816560679747e+00,1.496974552713186135e-01,9.517160868432274212e-02
5.320000000000000000e+02,1.172140400898518386e+01,1.574442103422210248e+00,5.170705587452104623e-01,1.343219721984928172e-01
5.330000000000000000e+02,1.167688056208211300e+01,1.369591181923373258e+00,3.660564627568270168e-01,1.172908444718355897e-01
5.340000000000000000e+02,1.163071867835369666e+01,1.457486840029382780e+00,2.889589765447619363e-01,1.253135666278265559e-01
5.350000000000000000e+02,1.160282932711760040e+01,1.761368901047530633e+00,6.515753434853893689e-01,1.518051202331262561e-01
5.360000000000000000e+02,1.156994772924443282e+01,9.485099820129403447e-01,2.927384048330343713e-01,8.198048981807129487e-02
5.370000000000000000e+02,1.155625275845016908e+01,1.156021478196113561e+00,3.263460291777546818e-01,1.000342846733606600e-01
5.380000000000000000e+02,1.151283924762122624e+01,1.141634835296154948e+00,2.654372345361435404e-01,9.916188446147536362e-02
5.390000000000000000e+02,1.147121210120385548e+01,2.328717649920385657e+00,4.228415851013472282e-01,2.030053693869017239e-01
5.400000000000000000e+02,1.145881455957067274e+01,1.912666255418257855e+00,3.260535235035275647e-01,1.669165903222296077e-01
5.410000000000000000e+02,1.142295135934009842e+01,1.683625476986927882e+00,2.087370085836454947e-01,1.473897090186148395e-01
5.420000000000000000e+02,1.140993732679391037e+01,1.507698053386092418e+00,2.066143283630822447e-01,1.321390302333713129e-01
5.430000000000000000e+02,1.139161008374218298e+01,1.490965135047595647e+00,8.274527548017585055e-02,1.308827394975064506e-01
5.440000000000000000e+02,1.137632426199509261e+01,1.128646811273866790e+00,2.122703006696655403e-01,9.921014778423108138e-02
5.450000000000000000e+02,1.135578846048531609e+01,1.313702247086693475e+00,3.964453761973931178e-01,1.156856920730759547e-01
5.460000000000000000e+02,1.130295927756712082e+01,1.837197004610615636e+00,2.673978752984131901e-01,1.625412389352657028e-01
5.470000000000000000e+02,1.128974775108112105e+01,1.490946292141859919e+00,6.529346830521089995e-01,1.320619667520104568e-01
5.480000000000000000e+02,1.125981041158650875e+01,1.493684495698504255e+00,1.221799988167939777e-01,1.326562740489379000e-01
5.490000000000000000e+02,1.124346110393902087e+01,2.092208508052697091e+00,2.636598403703624971e-01,1.860822471578360560e-01
5.500000000000000000e+02,1.119475417586195753e+01,1.842542182762716418e+00,1.090003729489311540e-01,1.645897849847915151e-01
5.510000000000000000e+02,1.117761601979701425e+01,1.241738494638768397e+00,2.983046800168284163e-01,1.110915326165693717e-01
5.520000000000000000e+02,1.113408159691619836e+01,1.943399448261585505e+00,3.439543213002167477e-01,1.745451056151634539e-01
5.530000000000000000e+02,1.108155513992166874e+01,1.457175955813851287e+00,4.799663912743356575e-01,1.314956192894196629e-01
5.540000000000000000e+02,1.104939862729271915e+01,2.794855365357864940e+00,1.294467192301338221e+00,2.529418531841537421e-01
5.550000000000000000e+02,1.103621840626987449e+01,1.488524850818257139e+00,1.254360661609813521e-01,1.348763494905645677e-01
5.560000000000000000e+02,1.101465682610199970e+01,2.090354280593433423e+00,4.235008433251559179e-01,1.897793379853481288e-01
5.570000000000000000e+02,1.099902806556995571e+01,1.766987006442989783e+00,4.729480335671454316e-01,1.606493770094245821e-01
5.580000000000000000e+02,1.096062485008176779e+01,2.133984203893298126e+00,1.012263796610568360e-02,1.946954879928563809e-01
5.590000000000000000e+02,1.093880373365874448e+01,1.085430060704941635e+00,1.880616191742180143e-01,9.922749206707758007e-02
5.600000000000000000e+02,1.090845957752797268e+01,1.547773384002976371e+00,4.791993570126482638e-01,1.418874381852663069e-01
5.610000000000000000e+02,1.088083558909679205e+01,1.755482880050388328e+00,6.026621535636488523e-03,1.613371386485685510e-01
5.620000000000000000e+02,1.085847210911757443e+01,1.338799307000428263e+00,5.088371796615848153e-01,1.232953672990764055e-01
5.630000000000000000e+02,1.084686335513018740e+01,1.626510338069487194e+00,2.889277129590135385e-01,1.499521368359641726e-01
5.640000000000000000e+02,1.081942797943633217e+01,1.349984935134659558e+00,4.379187220644840672e-01,1.247741505096640752e-01
5.650000000000000000e+02,1.081897463742730459e+01,1.099476845105221479e+00,2.690678968928610915e-01,1.016248657522198645e-01
5.660000000000000000e+02,1.072604406250787257e+01,1.655886670309096198e+00,5.393513441874204783e-01,1.543799988755528985e-01
5.670000000000000000e+02,1.070972212497917475e+01,1.219811306201953105e+00,2.641764458530094783e-01,1.138975682064510137e-01
5.680000000000000000e+02,1.068803063661611930e+01,1.403310933349993572e+00,3.988854043941199579e-01,1.312974280352819378e-01
5.690000000000000000e+02,1.066997364045685615e+01,2.602217280791065068e+00,8.096281784082780542e-01,2.438822595516408342e-01
5.700000000000000000e+02,1.063553662002934175e+01,2.830453494750694077e+00,1.175319931318666411e+00,2.661317050444122478e-01
5.710000000000000000e+02,1.061743669952266522e+01,1.187118681654622865e+00,1.525417158377769811e-01,1.118084067982239860e-01
5.720000000000000000e+02,1.058529457859160061e+01,1.099644891967464400e+00,3.244842210298672369e-01,1.038842031086653905e-01
5.730000000000000000e+02,1.055384894643961857e+01,1.236698721922724564e+00,2.598699003343625247e-01,1.171798770475987878e-01
5.740000000000000000e+02,1.052045102023281586e+01,1.404960729201995218e+00,8.207642590276731376e-02,1.335456746578630727e-01
5.750000000000000000e+02,1.050871316938360778e+01,1.248887169917572315e+00,1.236748750699376842e-01,1.188430162463770257e-01
5.760000000000000000e+02,1.049943457024802207e+01,1.458358677356637489e+00,2.171549802751089331e-01,1.388987823676858802e-01
5.770000000000000000e+02,1.045053006033766430e+01,1.703476392769057934e+00,1.029048739949280783e-01,1.630038268809129998e-01
5.780000000000000000e+02,1.041139314632116353e+01,1.599105367388063303e+00,1.616382383789530808e-01,1.535918723761865445e-01
5.790000000000000000e+02,1.038782809411706154e+01,1.282937658180086871e+00,1.152711376000096072e-01,1.235039361988145429e-01
5.800000000000000000e+02,1.033761377608172261e+01,1.591395261227408708e+00,2.453096505114093703e-02,1.539422245498706376e-01
5.810000000000000000e+02,1.031796474032538669e+01,1.449257464238820070e+00,5.627192954090476373e-01,1.404596255863068965e-01
5.820000000000000000e+02,1.026996753672147378e+01,1.401862596569242836e+00,3.430247021317504030e-01,1.365011711630751134e-01
5.830000000000000000e+02,1.024810359993090358e+01,2.109332123138071946e+00,8.243045812451484933e-01,2.058265807492709043e-01
5.840000000000000000e+02,1.021019818900120946e+01,1.616451008650268584e+00,4.610815999950333421e-01,1.583172998925297392e-01
5.850000000000000000e+02,1.020353807597775209e+01,1.398722011371690499e+00,9.757114545053989507e-02,1.370820592775274516e-01
5.860000000000000000e+02,1.016980140187943782e+01,1.226592365515178695e+00,5.030999369251198949e-01,1.206112407749179161e-01
5.870000000000000000e+02,1.014969410081972789e+01,1.193705300353303134e+00,4.726516961026672181e-01,1.176099780442540627e-01
5.880000000000000000e+02,1.010989967806086831e+01,1.569860898484945366e+00,5.456906661834378669e-01,1.552795723474530987e-01
5.890000000000000000e+02,1.009310384712558317e+01,1.563554143306712385e+00,4.716954233717475797e-01,1.549131136456103341e-01
5.900000000000000000e+02,1.005568062740748481e+01,1.405990402102197612e+00,2.731123000078449978e-02,1.398205108334555913e-01
5.910000000000000000e+02,1.005432815046770934e+01,1.018047042061571483e+00,2.882919035723892076e-01,1.012546066555639335e-01
5.920000000000000000e+02,1.004033485244403145e+01,1.394568152164804786e+00,2.277745787238039110e-02,1.388965779189463290e-01
5.930000000000000000e+02,1.002523129942017022e+01,1.320856673438464801e+00,8.430367014804862613e-02,1.317532368071008264e-01
5.940000000000000000e+02,9.961030023156265401e+00,1.142868207004808179e+00,8.898648052014657139e-02,1.147339385934987299e-01
5.950000000000000000e+02,9.927114399786592713e+00,2.085820418042607205e+00,5.530549855919019153e-01,2.101134664155222265e-01
5.960000000000000000e+02,9.916204047566731461e+00,2.006361280595244878e+00,3.235663812758866609e-01,2.023315848454703691e-01
5.970000000000000000e+02,9.885432996852932419e+00,1.306475241480415050e+00,1.940304643325446721e-01,1.321616606876336864e-01
5.980000000000000000e+02,9.873869262560294402e+00,1.307008630005115357e+00,4.074803593692227222e-01,1.323704613915667738e-01
5.990000000000000000e+02,9.839372116562962844e+00,7.297800013911192041e-01,1.061260738539152454e-01,7.416936698253892568e-02
6.000000000000000000e+02,9.806124254983043187e+00,1.060148695508093653e+00,3.509845969646108177e-02,1.081108772376989241e-01
6.010000000000000000e+02,9.776867842321802726e+00,1.379162263839258440e+00,3.315756778391242832e-01,1.410638136959552202e-01
6.020000000000000000e+02,9.756195438069326542e+00,1.285922930022073363e+00,1.142372132947885310e-01,1.318057779986977485e-01
6.030000000000000000e+02,9.724294329922082980e+00,1.311785312530071579e+00,4.504267761182866314e-01,1.348977383884453485e-01
6.040000000000000000e+02,9.690398105657235917e+00,9.662599256429039718e-01,1.710722603839670564e-01,9.971312995683874469e-02
6.050000000000000000e+02,9.672474274967537866e+00,1.225038447688997945e+00,1.067588340438544309e-01,1.266520243800916545e-01
6.060000000000000000e+02,9.640143273323529272e+00,1.043493838738333901e+00,2.735445490996169515e-01,1.082446400590247326e-01
6.070000000000000000e+02,9.623412416112588019e+00,1.039595938673882447e+00,1.757624004554475539e-01,1.080277861658797134e-01
6.080000000000000000e+02,9.594126843315613939e+00,2.082567471387445135e+00,8.214835446477497527e-03,2.170669103503050090e-01
6.090000000000000000e+02,9.542846160050222792e+00,1.340304131057040049e+00,2.237336751923505451e-01,1.404511933418809422e-01
6.100000000000000000e+02,9.531945491773633705e+00,1.076902690876415658e+00,2.864589584911386155e-01,1.129782678473996993e-01
6.110000000000000000e+02,9.505632109412079700e+00,1.308870867173140828e+00,4.255691041905146910e-01,1.376942482212362984e-01
6.120000000000000000e+02,9.476052971729796326e+00,1.370030079418506297e+00,2.437245193235345331e-01,1.445781364356826248e-01
6.130000000000000000e+02,9.435299881517535070e+00,9.279531316536056007e-01,2.885390944533148816e-01,9.834908728988457638e-02
6.140000000000000000e+02,9.415941128166766205e+00,1.162118242121786160e+00,1.263966616522619046e-01,1.234202961024719603e-01
6.150000000000000000e+02,9.379162350777461299e+00,1.041818150456271574e+00,1.464088766205387526e-01,1.110779525391105693e-01
6.160000000000000000e+02,9.372193716263206298e+00,1.134827905491496924e+00,7.205574246235768587e-02,1.210845549982896563e-01
6.170000000000000000e+02,9.335020961228675418e+00,1.388661331732613524e+00,4.823961191303063334e-01,1.487582446252844748e-01
6.180000000000000000e+02,9.322572258158560388e+00,1.501708113110307830e+00,5.520108860763348613e-01,1.610830221021995468e-01
6.190000000000000000e+02,9.297478288273167024e+00,1.213475705338529220e+00,4.907893062372038484e-01,1.305166484625273349e-01
6.200000000000000000e+02,9.275106177198379598e+00,1.103568713339116769e+00,1.636767921642769408e-01,1.189817876211589215e-01
6.210000000000000000e+02,9.220396810148974609e+00,1.107529667587454192e+00,1.240050448443122816e-01,1.201173539915750960e-01
6.220000000000000000e+02,9.213043303111028592e+00,2.176946732951587471e+00,7.347720981336408608e-01,2.362896451617114979e-01
6.230000000000000000e+02,9.148287018607693000e+00,1.239829007242633896e+00,7.141874631979505672e-01,1.355258098834034308e-01
6.240000000000000000e+02,9.099336502247236780e+00,1.566172120856402561e+00,3.678288126278194542e-02,1.721193760083067070e-01
6.250000000000000000e+02,9.073178983444602608e+00,1.345562168620723975e+00,2.401137566223370268e-01,1.483010718818516815e-01
6.260000000000000000e+02,9.061217771561464573e+00,1.352443791607468082e+00,6.011246424998173410e-03,1.492562948715456805e-01
6.270000000000000000e+02,9.029728436124530688e+00,1.490989774279812163e+00,1.702362061854397757e-01,1.651201123961741346e-01
6.280000000000000000e+02,9.021439421940206316e+00,1.391559732357185997e+00,4.773993835082342985e-01,1.542502994558609675e-01
6.290000000000000000e+02,8.995976153785353091e+00,9.463480789860327924e-01,9.320755567328563307e-02,1.051968194232957843e-01
6.300000000000000000e+02,8.960657274241052406e+00,1.769745150674529199e+00,3.815437763593143572e-01,1.975017118177218312e-01
6.310000000000000000e+02,8.947694938073960103e+00,1.655967746428988363e+00,2.357429387928711984e-01,1.850719942834175846e-01
6.320000000000000000e+02,8.932335821361164108e+00,2.405170399130899916e+00,2.141372180053453256e-01,2.692655591137845805e-01
6.330000000000000000e+02,8.908237493442744181e+00,1.188106502202575410e+00,4.564246449451442311e-01,1.333716689835814928e-01
6.340000000000000000e+02,8.856404021859651365e+00,1.285625633161790571e+00,3.372319126480116669e-02,1.451633902415212229e-01
6.350000000000000000e+02,8.825738412904984287e+00,1.655274776631677769e+00,1.870253228931046952e-01,1.875508540125477575e-01
6.360000000000000000e+02,8.784814136537702822e+00,9.980675250635914209e-01,1.048308194285888506e-01,1.136128220302851793e-01
6.370000000000000000e+02,8.773019900768487034e+00,1.447518048460160855e+00,6.145993654310955012e-02,1.649965536192803117e-01
6.380000000000000000e+02,8.754360422488620230e+00,1.732975282351030710e+00,4.964740579258548059e-01,1.979556699424073196e-01
6.390000000000000000e+02,8.744333468856909874e+00,1.056216049525114498e+00,2.066035038730349993e-01,1.207886288059399488e-01
6.400000000000000000e+02,8.702616555330088488e+00,1.221463333822900843e+00,4.461630656410571771e-01,1.403558718296960550e-01
6.410000000000000000e+02,8.660633924919295623e+00,1.399010432545708671e+00,1.561385371481030793e-01,1.615367240636193247e-01
6.420000000000000000e+02,8.654329873370024018e+00,1.158436627941649366e+00,1.354992904888879801e-01,1.338563060215949840e-01
6.430000000000000000e+02,8.632005686998663663e+00,2.178954413521545064e+00,7.314432076511421243e-01,2.524273607469278979e-01
6.440000000000000000e+02,8.626490781641880545e+00,1.223181015712090813e+00,3.270076071645715565e-01,1.417935805733606391e-01
6.450000000000000000e+02,8.563422782517443821e+00,1.107764558659391607e+00,2.914704557033530596e-01,1.293600218969610527e-01
6.460000000000000000e+02,8.523071414641625765e+00,1.468621711545637254e+00,3.405956571010420597e-01,1.723113230076565305e-01
6.470000000000000000e+02,8.459699069659935233e+00,8.865611097105569050e-01,1.165109759056196514e-01,1.047981851848773932e-01
6.480000000000000000e+02,8.454280597165912070e+00,1.116276931469351474e+00,1.549510966004064849e-01,1.320368916834337991e-01
6.490000000000000000e+02,8.433332989127327650e+00,1.034594276502445620e+00,8.514324907438779177e-02,1.226791682287769331e-01
6.500000000000000000e+02,8.396396302662989086e+00,1.661820642451175223e+00,4.464526675314536841e-01,1.979207010421976665e-01
6.510000000000000000e+02,8.387166686081748423e+00,9.561167482171865073e-01,2.614438407800741548e-01,1.139975851205906748e-01
6.520000000000000000e+02,8.343397744240199643e+00,1.350602361050469380e+00,7.850270417481218510e-02,1.618767799944390018e-01
6.530000000000000000e+02,8.316750632965209888e+00,1.653979138242487990e+00,3.538030061627150946e-01,1.988732392295844420e-01
6.540000000000000000e+02,8.307490030015225457e+00,1.442603878483128987e+00,3.073535925739504515e-01,1.736509912465684924e-01
6.550000000000000000e+02,8.292161637717418543e+00,1.173659706108542089e+00,4.647670783982079667e-01,1.415384500912376109e-01
6.560000000000000000e+02,8.229687552977354770e+00,1.626452999802637356e+00,9.281826116506007585e-02,1.976324118421987353e-01
6.570000000000000000e+02,8.187996697973817462e+00,1.355207439588709040e+00,1.403688737687628363e-01,1.655114785188012416e-01
6.580000000000000000e+02,8.183839159163960986e+00,1.118592969898655198e+00,2.376412067357504265e-01,1.366831566632264738e-01
6.590000000000000000e+02,8.149204820164422713e+00,1.218144510238543310e+00,4.789544497442732585e-02,1.494801685710932249e-01
6.600000000000000000e+02,8.119815308592535530e+00,1.239736129526378683e+00,2.034957395983826300e-01,1.526803359941533988e-01
6.610000000000000000e+02,8.092829596863385433e+00,1.105563182896378338e+00,3.557586532863513118e-01,1.366102139756991685e-01
6.620000000000000000e+02,8.039316964668001830e+00,1.111775076098771908e+00,9.269955620543035568e-02,1.382922306689626513e-01
6.630000000000000000e+02,8.003346452564713331e+00,1.166002015298437389e+00,4.824994582021824296e-02,1.456893091170364252e-01
6.640000000000000000e+02,7.981962843733991342e+00,1.366988677373917049e+00,4.312182885538018429e-02,1.712597144506920188e-01
6.650000000000000000e+02,7.944936342319761202e+00,1.469498275161042367e+00,1.519127682944214353e-01,1.849603586291263535e-01
6.660000000000000000e+02,7.936285509139757721e+00,1.411206910219195088e+00,2.302499310754958506e-01,1.778170541614197686e-01
6.670000000000000000e+02,7.891115221796932033e+00,1.264807316666283432e+00,2.808941535423380986e-01,1.602824545220956354e-01
6.680000000000000000e+02,7.845250594860694981e+00,1.697250280670655975e+00,8.206688019946061256e-04,2.163411174886496202e-01
6.690000000000000000e+02,7.839896693997792987e+00,1.002812269434270265e+00,2.397618774808899789e-01,1.279114137054919442e-01
6.700000000000000000e+02,7.780795583918340697e+00,9.637585620728328362e-01,1.628334953293248955e-01,1.238637555348154340e-01
6.710000000000000000e+02,7.751307172953130653e+00,2.143560616786100326e+00,1.095157748612553661e+00,2.765418230702675340e-01
6.720000000000000000e+02,7.740694794936148426e+00,8.520005672216832693e-01,1.968846107730652384e-01,1.100677122393521890e-01
6.730000000000000000e+02,7.698627413144265574e+00,1.432658192834282751e+00,3.891962643762830742e-01,1.860926780776832046e-01
6.740000000000000000e+02,7.678420143644596685e+00,1.760301034920733976e+00,5.748966182267106761e-01,2.292530236676003363e-01
6.750000000000000000e+02,7.670988179793146067e+00,1.350491830669894311e+00,5.016593149023279574e-01,1.760518721991188584e-01
6.760000000000000000e+02,7.642342326190540547e+00,1.323438742992929740e+00,1.501026312760634918e-01,1.731718740807337009e-01
6.770000000000000000e+02,7.600924248526588656e+00,1.549599435215168075e+00,1.656344796797496466e-01,2.038698695774467384e-01
6.780000000000000000e+02,7.567379690380271029e+00,1.184531920346743927e+00,9.750242117821239507e-02,1.565313184763984788e-01
6.790000000000000000e+02,7.509138410947151954e+00,9.724492187500182183e-01,8.747261930180050271e-02,1.295021033747811856e-01
6.800000000000000000e+02,7.495264613876764237e+00,1.695170966819286473e+00,3.234938342817149093e-01,2.261655930973857642e-01
6.810000000000000000e+02,7.470287160511395186e+00,1.104357482498547149e+00,2.062379036428296786e-01,1.478333374299557468e-01
6.820000000000000000e+02,7.434989776565618769e+00,7.850976156898994418e-01,6.405717934434163041e-02,1.055949825465063163e-01
6.830000000000000000e+02,7.379918743974662299e+00,1.419725668037888244e+00,1.976963005725851374e-01,1.923768698939976596e-01
6.840000000000000000e+02,7.348256241731236926e+00,1.626627066846958014e+00,3.112477405314280077e-01,2.213623223438010434e-01
6.850000000000000000e+02,7.337295834083143120e+00,1.197082049363264344e+00,1.317781739526899809e-01,1.631503044762880050e-01
6.860000000000000000e+02,7.311908329571958909e+00,1.289796361555210602e+00,1.484508355951860148e-01,1.763966810605126501e-01
6.870000000000000000e+02,7.286132883256170700e+00,1.080435124552650450e+00,3.732641817762543668e-01,1.482864973593240598e-01
6.880000000000000000e+02,7.272376849063667770e+00,2.824133936311685744e+00,1.403842123556902743e+00,3.883371275892142926e-01
6.890000000000000000e+02,7.219824357276520388e+00,8.712851895237583300e-01,4.454275971939353207e-02,1.206795548489529579e-01
6.900000000000000000e+02,7.174775354700138941e+00,1.219187947470289135e+00,6.364695276540510704e-01,1.699269854730167673e-01
6.910000000000000000e+02,7.156281286707577571e+00,1.422954662250318192e+00,4.644934254384613243e-02,1.988399568492902614e-01
6.920000000000000000e+02,7.092086656443804316e+00,1.111456933937838398e+00,9.763930877853010948e-02,1.567179009196086048e-01
6.930000000000000000e+02,7.076272024020550333e+00,1.128047245756875316e+00,6.548454901156429420e-02,1.594126458010228786e-01
6.940000000000000000e+02,7.049131029983229269e+00,1.105911697908104951e+00,2.540430208336102447e-01,1.568862450143356235e-01
6.950000000000000000e+02,6.998487248057446486e+00,1.078153942137547894e+00,2.807456535165676059e-01,1.540552842240026366e-01
